question_id,gold_answer,model_answer,model,strategy,is_correct
item_129,C,D,mistral,factual_only,0
item_130,C,C,mistral,factual_only,1
item_131,D,B,mistral,factual_only,0
item_133,B,D,mistral,factual_only,0
item_134,C,B,mistral,factual_only,0
item_135,A,B,mistral,factual_only,0
item_136,B,C,mistral,factual_only,0
item_137,B,A,mistral,factual_only,0
item_138,B,B,mistral,factual_only,1
item_139,B,D,mistral,factual_only,0
item_140,B,D,mistral,factual_only,0
item_141,B,A,mistral,factual_only,0
item_142,B,B,mistral,factual_only,1
item_143,C,C,mistral,factual_only,1
item_144,C,C,mistral,factual_only,1
item_145,D,A,mistral,factual_only,0
item_146,A,A,mistral,factual_only,1
item_147,A,D,mistral,factual_only,0
item_148,D,D,mistral,factual_only,1
item_149,D,D,mistral,factual_only,1
item_150,C,C,mistral,factual_only,1
item_152,B,B,mistral,factual_only,1
item_153,D,D,mistral,factual_only,1
item_154,C,A,mistral,factual_only,0
item_155,D,A,mistral,factual_only,0
item_200,B,B,mistral,factual_only,1
item_201,B,B,mistral,factual_only,1
item_202,B,D,mistral,factual_only,0
item_203,A,A,mistral,factual_only,1
item_204,D,C,mistral,factual_only,0
item_205,A,A,mistral,factual_only,1
item_206,D,C,mistral,factual_only,0
item_208,B,D,mistral,factual_only,0
item_209,C,C,mistral,factual_only,1
item_210,A,A,mistral,factual_only,1
item_211,A,A,mistral,factual_only,1
item_212,D,D,mistral,factual_only,1
item_213,C,D,mistral,factual_only,0
item_214,C,A,mistral,factual_only,0
item_215,B,B,mistral,factual_only,1
item_216,C,A,mistral,factual_only,0
item_217,C,C,mistral,factual_only,1
item_218,B,B,mistral,factual_only,1
item_219,D,D,mistral,factual_only,1
item_220,C,C,mistral,factual_only,1
item_221,A,A,mistral,factual_only,1
item_222,D,C,mistral,factual_only,0
item_223,B,D,mistral,factual_only,0
item_224,B,C,mistral,factual_only,0
item_226,B,C,mistral,factual_only,0
item_227,B,D,mistral,factual_only,0
item_228,B,B,mistral,factual_only,1
item_229,A,A,mistral,factual_only,1
item_230,C,C,mistral,factual_only,1
item_231,D,A,mistral,factual_only,0
item_232,A,A,mistral,factual_only,1
item_233,C,C,mistral,factual_only,1
item_234,D,D,mistral,factual_only,1
item_235,B,D,mistral,factual_only,0
item_236,C,C,mistral,factual_only,1
item_300,C,A,mistral,factual_only,0
item_301,C,B,mistral,factual_only,0
item_302,C,C,mistral,factual_only,1
item_303,B,D,mistral,factual_only,0
item_304,D,A,mistral,factual_only,0
item_305,A,D,mistral,factual_only,0
item_306,C,B,mistral,factual_only,0
item_307,C,D,mistral,factual_only,0
item_308,A,B,mistral,factual_only,0
item_309,C,C,mistral,factual_only,1
item_310,D,C,mistral,factual_only,0
item_311,C,D,mistral,factual_only,0
item_312,C,D,mistral,factual_only,0
item_313,C,B,mistral,factual_only,0
item_314,D,C,mistral,factual_only,0
item_315,D,A,mistral,factual_only,0
item_316,D,D,mistral,factual_only,1
item_317,D,B,mistral,factual_only,0
item_318,B,D,mistral,factual_only,0
item_319,B,D,mistral,factual_only,0
item_320,B,B,mistral,factual_only,1
item_321,D,B,mistral,factual_only,0
item_322,A,D,mistral,factual_only,0
item_323,A,C,mistral,factual_only,0
item_324,B,B,mistral,factual_only,1
item_325,A,C,mistral,factual_only,0
item_326,A,B,mistral,factual_only,0
item_327,D,D,mistral,factual_only,1
item_328,D,D,mistral,factual_only,1
item_329,A,A,mistral,factual_only,1
item_330,C,C,mistral,factual_only,1
item_331,A,A,mistral,factual_only,1
item_332,D,C,mistral,factual_only,0
item_333,C,A,mistral,factual_only,0
item_401,D,D,mistral,factual_only,1
item_402,A,A,mistral,factual_only,1
item_403,D,A,mistral,factual_only,0
item_404,D,A,mistral,factual_only,0
item_405,B,B,mistral,factual_only,1
item_406,B,B,mistral,factual_only,1
item_408,D,D,mistral,factual_only,1
item_409,C,D,mistral,factual_only,0
item_411,D,D,mistral,factual_only,1
item_412,D,A,mistral,factual_only,0
item_413,C,D,mistral,factual_only,0
item_416,D,D,mistral,factual_only,1
item_417,D,D,mistral,factual_only,1
item_418,A,D,mistral,factual_only,0
item_419,B,D,mistral,factual_only,0
item_420,B,C,mistral,factual_only,0
item_421,D,C,mistral,factual_only,0
item_422,D,B,mistral,factual_only,0
item_423,A,C,mistral,factual_only,0
item_424,A,D,mistral,factual_only,0
item_425,D,C,mistral,factual_only,0
item_426,C,D,mistral,factual_only,0
item_428,A,A,mistral,factual_only,1
item_429,A,C,mistral,factual_only,0
item_430,D,A,mistral,factual_only,0
item_431,D,C,mistral,factual_only,0
item_432,D,C,mistral,factual_only,0
item_433,D,D,mistral,factual_only,1
item_434,B,D,mistral,factual_only,0
item_435,D,B,mistral,factual_only,0
item_436,C,B,mistral,factual_only,0
item_437,B,D,mistral,factual_only,0
item_438,D,C,mistral,factual_only,0
item_439,A,C,mistral,factual_only,0
item_442,D,A,mistral,factual_only,0
item_443,A,D,mistral,factual_only,0
item_444,B,C,mistral,factual_only,0
item_445,D,D,mistral,factual_only,1
item_35,C,D,mistral,factual_ooc,0
item_36,A,A,mistral,factual_ooc,1
item_37,A,A,mistral,factual_ooc,1
item_38,C,C,mistral,factual_ooc,1
item_39,C,D,mistral,factual_ooc,0
item_40,A,D,mistral,factual_ooc,0
item_41,B,D,mistral,factual_ooc,0
item_42,A,A,mistral,factual_ooc,1
item_43,B,C,mistral,factual_ooc,0
item_44,A,D,mistral,factual_ooc,0
item_45,D,C,mistral,factual_ooc,0
item_46,B,A,mistral,factual_ooc,0
item_47,A,D,mistral,factual_ooc,0
item_48,A,D,mistral,factual_ooc,0
item_49,A,C,mistral,factual_ooc,0
item_51,D,A,mistral,factual_ooc,0
item_52,A,D,mistral,factual_ooc,0
item_53,A,A,mistral,factual_ooc,1
item_54,C,C,mistral,factual_ooc,1
item_55,B,D,mistral,factual_ooc,0
item_56,B,D,mistral,factual_ooc,0
item_57,D,C,mistral,factual_ooc,0
item_58,A,A,mistral,factual_ooc,1
item_59,B,A,mistral,factual_ooc,0
item_60,A,C,mistral,factual_ooc,0
item_61,C,B,mistral,factual_ooc,0
item_62,D,D,mistral,factual_ooc,1
item_63,A,B,mistral,factual_ooc,0
item_64,A,D,mistral,factual_ooc,0
item_65,D,B,mistral,factual_ooc,0
item_66,A,D,mistral,factual_ooc,0
item_68,A,A,mistral,factual_ooc,1
item_69,C,D,mistral,factual_ooc,0
item_70,B,C,mistral,factual_ooc,0
item_71,D,C,mistral,factual_ooc,0
item_72,B,D,mistral,factual_ooc,0
item_73,D,C,mistral,factual_ooc,0
item_74,C,D,mistral,factual_ooc,0
item_75,D,C,mistral,factual_ooc,0
item_76,C,D,mistral,factual_ooc,0
item_77,C,B,mistral,factual_ooc,0
item_78,B,C,mistral,factual_ooc,0
item_79,A,D,mistral,factual_ooc,0
item_80,A,D,mistral,factual_ooc,0
item_81,A,A,mistral,factual_ooc,1
item_100,A,D,mistral,factual_ooc,0
item_101,C,C,mistral,factual_ooc,1
item_102,B,C,mistral,factual_ooc,0
item_103,C,D,mistral,factual_ooc,0
item_105,B,D,mistral,factual_ooc,0
item_106,B,D,mistral,factual_ooc,0
item_107,D,C,mistral,factual_ooc,0
item_108,B,D,mistral,factual_ooc,0
item_109,D,A,mistral,factual_ooc,0
item_110,C,D,mistral,factual_ooc,0
item_111,B,D,mistral,factual_ooc,0
item_112,C,D,mistral,factual_ooc,0
item_113,C,D,mistral,factual_ooc,0
item_114,C,D,mistral,factual_ooc,0
item_115,C,D,mistral,factual_ooc,0
item_116,C,D,mistral,factual_ooc,0
item_117,C,D,mistral,factual_ooc,0
item_120,D,C,mistral,factual_ooc,0
item_121,D,C,mistral,factual_ooc,0
item_122,D,C,mistral,factual_ooc,0
item_123,A,D,mistral,factual_ooc,0
item_125,A,D,mistral,factual_ooc,0
item_126,B,D,mistral,factual_ooc,0
item_127,C,D,mistral,factual_ooc,0
item_128,A,D,mistral,factual_ooc,0
item_129,C,D,mistral,factual_ooc,0
item_130,C,D,mistral,factual_ooc,0
item_131,D,C,mistral,factual_ooc,0
item_133,B,D,mistral,factual_ooc,0
item_134,C,D,mistral,factual_ooc,0
item_135,A,D,mistral,factual_ooc,0
item_136,B,D,mistral,factual_ooc,0
item_137,B,D,mistral,factual_ooc,0
item_138,B,D,mistral,factual_ooc,0
item_139,B,D,mistral,factual_ooc,0
item_140,B,D,mistral,factual_ooc,0
item_141,B,D,mistral,factual_ooc,0
item_142,B,D,mistral,factual_ooc,0
item_143,C,D,mistral,factual_ooc,0
item_144,C,D,mistral,factual_ooc,0
item_145,D,C,mistral,factual_ooc,0
item_146,A,D,mistral,factual_ooc,0
item_147,A,D,mistral,factual_ooc,0
item_148,D,C,mistral,factual_ooc,0
item_149,D,C,mistral,factual_ooc,0
item_150,C,D,mistral,factual_ooc,0
item_152,B,D,mistral,factual_ooc,0
item_153,D,A,mistral,factual_ooc,0
item_154,C,D,mistral,factual_ooc,0
item_155,D,A,mistral,factual_ooc,0
item_200,B,D,mistral,factual_ooc,0
item_201,B,D,mistral,factual_ooc,0
item_202,B,D,mistral,factual_ooc,0
item_203,A,D,mistral,factual_ooc,0
item_204,D,C,mistral,factual_ooc,0
item_205,A,D,mistral,factual_ooc,0
item_206,D,C,mistral,factual_ooc,0
item_208,B,C,mistral,factual_ooc,0
item_209,C,D,mistral,factual_ooc,0
item_210,A,D,mistral,factual_ooc,0
item_211,A,A,mistral,factual_ooc,1
item_212,D,C,mistral,factual_ooc,0
item_213,C,D,mistral,factual_ooc,0
item_214,C,D,mistral,factual_ooc,0
item_215,B,D,mistral,factual_ooc,0
item_216,C,D,mistral,factual_ooc,0
item_217,C,D,mistral,factual_ooc,0
item_218,B,D,mistral,factual_ooc,0
item_219,D,C,mistral,factual_ooc,0
item_220,C,D,mistral,factual_ooc,0
item_221,A,D,mistral,factual_ooc,0
item_222,D,C,mistral,factual_ooc,0
item_223,B,D,mistral,factual_ooc,0
item_224,B,D,mistral,factual_ooc,0
item_226,B,D,mistral,factual_ooc,0
item_227,B,D,mistral,factual_ooc,0
item_228,B,B,mistral,factual_ooc,1
item_229,A,A,mistral,factual_ooc,1
item_230,C,D,mistral,factual_ooc,0
item_231,D,C,mistral,factual_ooc,0
item_232,A,D,mistral,factual_ooc,0
item_233,C,D,mistral,factual_ooc,0
item_234,D,A,mistral,factual_ooc,0
item_235,B,D,mistral,factual_ooc,0
item_236,C,A,mistral,factual_ooc,0
item_300,C,A,mistral,factual_ooc,0
item_301,C,D,mistral,factual_ooc,0
item_302,C,D,mistral,factual_ooc,0
item_303,B,D,mistral,factual_ooc,0
item_304,D,C,mistral,factual_ooc,0
item_305,A,D,mistral,factual_ooc,0
item_306,C,D,mistral,factual_ooc,0
item_307,C,D,mistral,factual_ooc,0
item_308,A,D,mistral,factual_ooc,0
item_309,C,D,mistral,factual_ooc,0
item_310,D,C,mistral,factual_ooc,0
item_311,C,D,mistral,factual_ooc,0
item_312,C,D,mistral,factual_ooc,0
item_313,C,D,mistral,factual_ooc,0
item_314,D,C,mistral,factual_ooc,0
item_315,D,C,mistral,factual_ooc,0
item_316,D,C,mistral,factual_ooc,0
item_317,D,C,mistral,factual_ooc,0
item_318,B,D,mistral,factual_ooc,0
item_319,B,D,mistral,factual_ooc,0
item_320,B,C,mistral,factual_ooc,0
item_321,D,C,mistral,factual_ooc,0
item_322,A,D,mistral,factual_ooc,0
item_323,A,D,mistral,factual_ooc,0
item_324,B,D,mistral,factual_ooc,0
item_325,A,D,mistral,factual_ooc,0
item_326,A,D,mistral,factual_ooc,0
item_327,D,C,mistral,factual_ooc,0
item_328,D,A,mistral,factual_ooc,0
item_329,A,A,mistral,factual_ooc,1
item_330,C,D,mistral,factual_ooc,0
item_331,A,D,mistral,factual_ooc,0
item_332,D,C,mistral,factual_ooc,0
item_333,C,A,mistral,factual_ooc,0
item_401,D,C,mistral,factual_ooc,0
item_402,A,D,mistral,factual_ooc,0
item_403,D,C,mistral,factual_ooc,0
item_404,D,A,mistral,factual_ooc,0
item_405,B,D,mistral,factual_ooc,0
item_406,B,D,mistral,factual_ooc,0
item_408,D,A,mistral,factual_ooc,0
item_409,C,D,mistral,factual_ooc,0
item_411,D,D,mistral,factual_ooc,1
item_412,D,C,mistral,factual_ooc,0
item_413,C,A,mistral,factual_ooc,0
item_416,D,D,mistral,factual_ooc,1
item_417,D,C,mistral,factual_ooc,0
item_418,A,D,mistral,factual_ooc,0
item_419,B,D,mistral,factual_ooc,0
item_420,B,C,mistral,factual_ooc,0
item_421,D,C,mistral,factual_ooc,0
item_422,D,C,mistral,factual_ooc,0
item_423,A,C,mistral,factual_ooc,0
item_424,A,D,mistral,factual_ooc,0
item_425,D,C,mistral,factual_ooc,0
item_426,C,A,mistral,factual_ooc,0
item_428,A,D,mistral,factual_ooc,0
item_429,A,C,mistral,factual_ooc,0
item_430,D,B,mistral,factual_ooc,0
item_431,D,C,mistral,factual_ooc,0
item_432,D,C,mistral,factual_ooc,0
item_433,D,A,mistral,factual_ooc,0
item_434,B,C,mistral,factual_ooc,0
item_435,D,B,mistral,factual_ooc,0
item_436,C,B,mistral,factual_ooc,0
item_437,B,D,mistral,factual_ooc,0
item_438,D,C,mistral,factual_ooc,0
item_439,A,D,mistral,factual_ooc,0
item_442,D,B,mistral,factual_ooc,0
item_443,A,D,mistral,factual_ooc,0
item_444,B,D,mistral,factual_ooc,0
item_445,D,C,mistral,factual_ooc,0
item_35,C,D,mistral,falseC_only,0
item_36,A,A,mistral,falseC_only,1
item_37,A,A,mistral,falseC_only,1
item_38,C,C,mistral,falseC_only,1
item_39,C,D,mistral,falseC_only,0
item_40,A,D,mistral,falseC_only,0
item_41,B,D,mistral,falseC_only,0
item_42,A,A,mistral,falseC_only,1
item_43,B,C,mistral,falseC_only,0
item_44,A,D,mistral,falseC_only,0
item_45,D,C,mistral,falseC_only,0
item_46,B,A,mistral,falseC_only,0
item_47,A,D,mistral,falseC_only,0
item_48,A,D,mistral,falseC_only,0
item_49,A,C,mistral,falseC_only,0
item_51,D,A,mistral,falseC_only,0
item_52,A,D,mistral,falseC_only,0
item_53,A,D,mistral,falseC_only,0
item_54,C,C,mistral,falseC_only,1
item_55,B,D,mistral,falseC_only,0
item_56,B,D,mistral,falseC_only,0
item_57,D,C,mistral,falseC_only,0
item_58,A,B,mistral,falseC_only,0
item_59,B,A,mistral,falseC_only,0
item_60,A,C,mistral,falseC_only,0
item_61,C,D,mistral,falseC_only,0
item_62,D,D,mistral,falseC_only,1
item_63,A,B,mistral,falseC_only,0
item_64,A,D,mistral,falseC_only,0
item_65,D,B,mistral,falseC_only,0
item_66,A,D,mistral,falseC_only,0
item_68,A,A,mistral,falseC_only,1
item_69,C,D,mistral,falseC_only,0
item_70,B,C,mistral,falseC_only,0
item_71,D,C,mistral,falseC_only,0
item_72,B,D,mistral,falseC_only,0
item_73,D,C,mistral,falseC_only,0
item_74,C,D,mistral,falseC_only,0
item_75,D,C,mistral,falseC_only,0
item_76,C,D,mistral,falseC_only,0
item_77,C,B,mistral,falseC_only,0
item_78,B,C,mistral,falseC_only,0
item_79,A,D,mistral,falseC_only,0
item_80,A,D,mistral,falseC_only,0
item_81,A,B,mistral,falseC_only,0
item_100,A,C,mistral,falseC_only,0
item_101,C,C,mistral,falseC_only,1
item_102,B,B,mistral,falseC_only,1
item_103,C,D,mistral,falseC_only,0
item_105,B,D,mistral,falseC_only,0
item_106,B,D,mistral,falseC_only,0
item_107,D,C,mistral,falseC_only,0
item_108,B,D,mistral,falseC_only,0
item_109,D,A,mistral,falseC_only,0
item_110,C,D,mistral,falseC_only,0
item_111,B,B,mistral,falseC_only,1
item_112,C,D,mistral,falseC_only,0
item_113,C,D,mistral,falseC_only,0
item_114,C,D,mistral,falseC_only,0
item_115,C,D,mistral,falseC_only,0
item_116,C,D,mistral,falseC_only,0
item_117,C,D,mistral,falseC_only,0
item_120,D,D,mistral,falseC_only,1
item_121,D,C,mistral,falseC_only,0
item_122,D,C,mistral,falseC_only,0
item_123,A,D,mistral,falseC_only,0
item_125,A,B,mistral,falseC_only,0
item_126,B,D,mistral,falseC_only,0
item_127,C,D,mistral,falseC_only,0
item_128,A,D,mistral,falseC_only,0
item_129,C,D,mistral,falseC_only,0
item_130,C,D,mistral,falseC_only,0
item_131,D,C,mistral,falseC_only,0
item_133,B,D,mistral,falseC_only,0
item_134,C,D,mistral,falseC_only,0
item_135,A,D,mistral,falseC_only,0
item_136,B,D,mistral,falseC_only,0
item_137,B,D,mistral,falseC_only,0
item_138,B,D,mistral,falseC_only,0
item_139,B,D,mistral,falseC_only,0
item_140,B,D,mistral,falseC_only,0
item_141,B,D,mistral,falseC_only,0
item_142,B,D,mistral,falseC_only,0
item_143,C,D,mistral,falseC_only,0
item_144,C,D,mistral,falseC_only,0
item_145,D,C,mistral,falseC_only,0
item_146,A,D,mistral,falseC_only,0
item_147,A,D,mistral,falseC_only,0
item_148,D,C,mistral,falseC_only,0
item_149,D,C,mistral,falseC_only,0
item_150,C,D,mistral,falseC_only,0
item_152,B,D,mistral,falseC_only,0
item_153,D,C,mistral,falseC_only,0
item_154,C,D,mistral,falseC_only,0
item_155,D,A,mistral,falseC_only,0
item_200,B,D,mistral,falseC_only,0
item_201,B,D,mistral,falseC_only,0
item_202,B,D,mistral,falseC_only,0
item_203,A,D,mistral,falseC_only,0
item_204,D,C,mistral,falseC_only,0
item_205,A,D,mistral,falseC_only,0
item_206,D,C,mistral,falseC_only,0
item_208,B,C,mistral,falseC_only,0
item_209,C,D,mistral,falseC_only,0
item_210,A,D,mistral,falseC_only,0
item_211,A,A,mistral,falseC_only,1
item_212,D,A,mistral,falseC_only,0
item_213,C,D,mistral,falseC_only,0
item_214,C,D,mistral,falseC_only,0
item_215,B,D,mistral,falseC_only,0
item_216,C,D,mistral,falseC_only,0
item_217,C,D,mistral,falseC_only,0
item_218,B,D,mistral,falseC_only,0
item_219,D,C,mistral,falseC_only,0
item_220,C,D,mistral,falseC_only,0
item_221,A,D,mistral,falseC_only,0
item_222,D,C,mistral,falseC_only,0
item_223,B,D,mistral,falseC_only,0
item_224,B,D,mistral,falseC_only,0
item_226,B,D,mistral,falseC_only,0
item_227,B,D,mistral,falseC_only,0
item_228,B,D,mistral,falseC_only,0
item_229,A,A,mistral,falseC_only,1
item_230,C,D,mistral,falseC_only,0
item_231,D,C,mistral,falseC_only,0
item_232,A,D,mistral,falseC_only,0
item_233,C,D,mistral,falseC_only,0
item_234,D,A,mistral,falseC_only,0
item_235,B,D,mistral,falseC_only,0
item_236,C,A,mistral,falseC_only,0
item_300,C,A,mistral,falseC_only,0
item_301,C,D,mistral,falseC_only,0
item_302,C,D,mistral,falseC_only,0
item_303,B,D,mistral,falseC_only,0
item_304,D,A,mistral,falseC_only,0
item_305,A,D,mistral,falseC_only,0
item_306,C,D,mistral,falseC_only,0
item_307,C,D,mistral,falseC_only,0
item_308,A,D,mistral,falseC_only,0
item_309,C,D,mistral,falseC_only,0
item_310,D,C,mistral,falseC_only,0
item_311,C,D,mistral,falseC_only,0
item_312,C,D,mistral,falseC_only,0
item_313,C,D,mistral,falseC_only,0
item_314,D,C,mistral,falseC_only,0
item_315,D,C,mistral,falseC_only,0
item_316,D,C,mistral,falseC_only,0
item_317,D,C,mistral,falseC_only,0
item_318,B,D,mistral,falseC_only,0
item_319,B,D,mistral,falseC_only,0
item_320,B,D,mistral,falseC_only,0
item_321,D,B,mistral,falseC_only,0
item_322,A,D,mistral,falseC_only,0
item_323,A,D,mistral,falseC_only,0
item_324,B,D,mistral,falseC_only,0
item_325,A,D,mistral,falseC_only,0
item_326,A,B,mistral,falseC_only,0
item_327,D,C,mistral,falseC_only,0
item_328,D,A,mistral,falseC_only,0
item_329,A,D,mistral,falseC_only,0
item_330,C,D,mistral,falseC_only,0
item_331,A,D,mistral,falseC_only,0
item_332,D,C,mistral,falseC_only,0
item_333,C,D,mistral,falseC_only,0
item_401,D,C,mistral,falseC_only,0
item_402,A,A,mistral,falseC_only,1
item_403,D,C,mistral,falseC_only,0
item_404,D,C,mistral,falseC_only,0
item_405,B,D,mistral,falseC_only,0
item_406,B,D,mistral,falseC_only,0
item_408,D,A,mistral,falseC_only,0
item_409,C,D,mistral,falseC_only,0
item_411,D,C,mistral,falseC_only,0
item_412,D,C,mistral,falseC_only,0
item_413,C,A,mistral,falseC_only,0
item_416,D,B,mistral,falseC_only,0
item_417,D,C,mistral,falseC_only,0
item_418,A,D,mistral,falseC_only,0
item_419,B,D,mistral,falseC_only,0
item_420,B,A,mistral,falseC_only,0
item_421,D,C,mistral,falseC_only,0
item_422,D,A,mistral,falseC_only,0
item_423,A,B,mistral,falseC_only,0
item_424,A,D,mistral,falseC_only,0
item_425,D,C,mistral,falseC_only,0
item_426,C,A,mistral,falseC_only,0
item_428,A,D,mistral,falseC_only,0
item_429,A,B,mistral,falseC_only,0
item_430,D,B,mistral,falseC_only,0
item_431,D,C,mistral,falseC_only,0
item_432,D,C,mistral,falseC_only,0
item_433,D,A,mistral,falseC_only,0
item_434,B,C,mistral,falseC_only,0
item_435,D,B,mistral,falseC_only,0
item_436,C,B,mistral,falseC_only,0
item_437,B,D,mistral,falseC_only,0
item_438,D,C,mistral,falseC_only,0
item_439,A,B,mistral,falseC_only,0
item_442,D,B,mistral,falseC_only,0
item_443,A,D,mistral,falseC_only,0
item_444,B,C,mistral,falseC_only,0
item_445,D,C,mistral,falseC_only,0
item_35,C,D,mistral,OOT_only,0
item_36,A,A,mistral,OOT_only,1
item_37,A,D,mistral,OOT_only,0
item_38,C,C,mistral,OOT_only,1
item_39,C,D,mistral,OOT_only,0
item_40,A,D,mistral,OOT_only,0
item_41,B,D,mistral,OOT_only,0
item_42,A,D,mistral,OOT_only,0
item_43,B,C,mistral,OOT_only,0
item_44,A,D,mistral,OOT_only,0
item_45,D,C,mistral,OOT_only,0
item_46,B,A,mistral,OOT_only,0
item_47,A,D,mistral,OOT_only,0
item_48,A,D,mistral,OOT_only,0
item_49,A,C,mistral,OOT_only,0
item_51,D,A,mistral,OOT_only,0
item_52,A,D,mistral,OOT_only,0
item_53,A,D,mistral,OOT_only,0
item_54,C,D,mistral,OOT_only,0
item_55,B,D,mistral,OOT_only,0
item_56,B,D,mistral,OOT_only,0
item_57,D,C,mistral,OOT_only,0
item_58,A,B,mistral,OOT_only,0
item_59,B,A,mistral,OOT_only,0
item_60,A,C,mistral,OOT_only,0
item_61,C,D,mistral,OOT_only,0
item_62,D,C,mistral,OOT_only,0
item_63,A,B,mistral,OOT_only,0
item_64,A,D,mistral,OOT_only,0
item_65,D,C,mistral,OOT_only,0
item_66,A,D,mistral,OOT_only,0
item_68,A,D,mistral,OOT_only,0
item_69,C,D,mistral,OOT_only,0
item_70,B,C,mistral,OOT_only,0
item_71,D,C,mistral,OOT_only,0
item_72,B,D,mistral,OOT_only,0
item_73,D,C,mistral,OOT_only,0
item_74,C,D,mistral,OOT_only,0
item_75,D,C,mistral,OOT_only,0
item_76,C,D,mistral,OOT_only,0
item_77,C,B,mistral,OOT_only,0
item_78,B,C,mistral,OOT_only,0
item_79,A,D,mistral,OOT_only,0
item_80,A,D,mistral,OOT_only,0
item_81,A,B,mistral,OOT_only,0
item_100,A,D,mistral,OOT_only,0
item_101,C,C,mistral,OOT_only,1
item_102,B,D,mistral,OOT_only,0
item_103,C,D,mistral,OOT_only,0
item_105,B,D,mistral,OOT_only,0
item_106,B,D,mistral,OOT_only,0
item_107,D,C,mistral,OOT_only,0
item_108,B,D,mistral,OOT_only,0
item_109,D,A,mistral,OOT_only,0
item_110,C,D,mistral,OOT_only,0
item_111,B,D,mistral,OOT_only,0
item_112,C,D,mistral,OOT_only,0
item_113,C,D,mistral,OOT_only,0
item_114,C,D,mistral,OOT_only,0
item_115,C,D,mistral,OOT_only,0
item_116,C,D,mistral,OOT_only,0
item_117,C,D,mistral,OOT_only,0
item_120,D,C,mistral,OOT_only,0
item_121,D,C,mistral,OOT_only,0
item_122,D,C,mistral,OOT_only,0
item_123,A,D,mistral,OOT_only,0
item_125,A,D,mistral,OOT_only,0
item_126,B,D,mistral,OOT_only,0
item_127,C,D,mistral,OOT_only,0
item_128,A,D,mistral,OOT_only,0
item_129,C,D,mistral,OOT_only,0
item_130,C,D,mistral,OOT_only,0
item_131,D,C,mistral,OOT_only,0
item_133,B,D,mistral,OOT_only,0
item_134,C,D,mistral,OOT_only,0
item_135,A,D,mistral,OOT_only,0
item_136,B,D,mistral,OOT_only,0
item_137,B,D,mistral,OOT_only,0
item_138,B,D,mistral,OOT_only,0
item_139,B,D,mistral,OOT_only,0
item_140,B,D,mistral,OOT_only,0
item_141,B,D,mistral,OOT_only,0
item_142,B,D,mistral,OOT_only,0
item_143,C,D,mistral,OOT_only,0
item_144,C,D,mistral,OOT_only,0
item_145,D,C,mistral,OOT_only,0
item_146,A,D,mistral,OOT_only,0
item_147,A,D,mistral,OOT_only,0
item_148,D,C,mistral,OOT_only,0
item_149,D,C,mistral,OOT_only,0
item_150,C,D,mistral,OOT_only,0
item_152,B,D,mistral,OOT_only,0
item_153,D,C,mistral,OOT_only,0
item_154,C,D,mistral,OOT_only,0
item_155,D,A,mistral,OOT_only,0
item_200,B,D,mistral,OOT_only,0
item_201,B,D,mistral,OOT_only,0
item_202,B,D,mistral,OOT_only,0
item_203,A,D,mistral,OOT_only,0
item_204,D,C,mistral,OOT_only,0
item_205,A,D,mistral,OOT_only,0
item_206,D,C,mistral,OOT_only,0
item_208,B,C,mistral,OOT_only,0
item_209,C,D,mistral,OOT_only,0
item_210,A,D,mistral,OOT_only,0
item_211,A,A,mistral,OOT_only,1
item_212,D,A,mistral,OOT_only,0
item_213,C,D,mistral,OOT_only,0
item_214,C,D,mistral,OOT_only,0
item_215,B,D,mistral,OOT_only,0
item_216,C,D,mistral,OOT_only,0
item_217,C,D,mistral,OOT_only,0
item_218,B,D,mistral,OOT_only,0
item_219,D,C,mistral,OOT_only,0
item_220,C,D,mistral,OOT_only,0
item_221,A,D,mistral,OOT_only,0
item_222,D,C,mistral,OOT_only,0
item_223,B,D,mistral,OOT_only,0
item_224,B,D,mistral,OOT_only,0
item_226,B,D,mistral,OOT_only,0
item_227,B,D,mistral,OOT_only,0
item_228,B,B,mistral,OOT_only,1
item_229,A,A,mistral,OOT_only,1
item_230,C,D,mistral,OOT_only,0
item_231,D,C,mistral,OOT_only,0
item_232,A,D,mistral,OOT_only,0
item_233,C,D,mistral,OOT_only,0
item_234,D,A,mistral,OOT_only,0
item_235,B,D,mistral,OOT_only,0
item_236,C,A,mistral,OOT_only,0
item_300,C,A,mistral,OOT_only,0
item_301,C,D,mistral,OOT_only,0
item_302,C,D,mistral,OOT_only,0
item_303,B,D,mistral,OOT_only,0
item_304,D,C,mistral,OOT_only,0
item_305,A,D,mistral,OOT_only,0
item_306,C,D,mistral,OOT_only,0
item_307,C,D,mistral,OOT_only,0
item_308,A,D,mistral,OOT_only,0
item_309,C,D,mistral,OOT_only,0
item_310,D,C,mistral,OOT_only,0
item_311,C,D,mistral,OOT_only,0
item_312,C,D,mistral,OOT_only,0
item_313,C,D,mistral,OOT_only,0
item_314,D,C,mistral,OOT_only,0
item_315,D,C,mistral,OOT_only,0
item_316,D,C,mistral,OOT_only,0
item_317,D,C,mistral,OOT_only,0
item_318,B,D,mistral,OOT_only,0
item_319,B,D,mistral,OOT_only,0
item_320,B,C,mistral,OOT_only,0
item_321,D,C,mistral,OOT_only,0
item_322,A,D,mistral,OOT_only,0
item_323,A,D,mistral,OOT_only,0
item_324,B,D,mistral,OOT_only,0
item_325,A,D,mistral,OOT_only,0
item_326,A,B,mistral,OOT_only,0
item_327,D,C,mistral,OOT_only,0
item_328,D,A,mistral,OOT_only,0
